,Class,Word
974,1,duallllll                     
975,1,dualllllll                    
976,1,duallllllll                   
977,1,dualllllllll                  
978,1,duallllllllll                 
979,1,dualllllllllll                
980,1,duallllllllllll               
981,1,dualllllllllllll              
982,1,duallllllllllllll             
983,1,dualllllllllllllll            
984,1,nun                           
985,1,nnun                          
986,1,nnnun                         
987,1,nnnnun                        
988,1,nnnnnun                       
989,1,nnnnnnun                      
990,1,nnnnnnnun                     
991,1,nnnnnnnnun                    
992,1,nnnnnnnnnun                   
993,1,nnnnnnnnnnun                  
994,1,nnnnnnnnnnnun                 
995,1,nnnnnnnnnnnnun                
996,1,nnnnnnnnnnnnnun               
997,1,nnnnnnnnnnnnnnun              
998,1,nnnnnnnnnnnnnnnun             
999,1,nuun                          
1000,1,nuuun                         
1001,1,nuuuun                        
1002,1,nuuuuun                       
1003,1,nuuuuuun                      
1004,1,nuuuuuuun                     
1005,1,nuuuuuuuun                    
1006,1,nuuuuuuuuun                   
1007,1,nuuuuuuuuuun                  
1008,1,nuuuuuuuuuuun                 
1009,1,nuuuuuuuuuuuun                
1010,1,nuuuuuuuuuuuuun               
1011,1,nuuuuuuuuuuuuuun              
1012,1,nuuuuuuuuuuuuuuun             
1013,1,nunn                          
1014,1,nunnn                         
1015,1,nunnnn                        
1016,1,nunnnnn                       
1017,1,nunnnnnn                      
1018,1,nunnnnnnn                     
1019,1,nunnnnnnnn                    
1020,1,nunnnnnnnnn                   
1021,1,nunnnnnnnnnn                  
1022,1,nunnnnnnnnnnn                 
1023,1,nunnnnnnnnnnnn                
1024,1,nunnnnnnnnnnnnn               
1025,1,nunnnnnnnnnnnnnn              
1026,1,nunnnnnnnnnnnnnnn             
1027,1,done                          
1028,1,ddone                         
1029,1,dddone                        
1030,1,ddddone                       
1031,1,dddddone                      
1032,1,ddddddone                     
1033,1,dddddddone                    
1034,1,ddddddddone                   
1035,1,dddddddddone                  
1036,1,ddddddddddone                 
1037,1,dddddddddddone                
1038,1,ddddddddddddone               
1039,1,dddddddddddddone              
1040,1,ddddddddddddddone             
1041,1,dddddddddddddddone            
1042,1,doone                         
1043,1,dooone                        
1044,1,doooone                       
1045,1,dooooone                      
1046,1,doooooone                     
1047,1,dooooooone                    
1048,1,doooooooone                   
1049,1,dooooooooone                  
1050,1,doooooooooone                 
1051,1,dooooooooooone                
1052,1,doooooooooooone               
1053,1,dooooooooooooone              
1054,1,doooooooooooooone             
1055,1,dooooooooooooooone            
1056,1,donne                         
1057,1,donnne                        
1058,1,donnnne                       
1059,1,donnnnne                      
1060,1,donnnnnne                     
1061,1,donnnnnnne                    
1062,1,donnnnnnnne                   
1063,1,donnnnnnnnne                  
1064,1,donnnnnnnnnne                 
1065,1,donnnnnnnnnnne                
1066,1,donnnnnnnnnnnne               
1067,1,donnnnnnnnnnnnne              
1068,1,donnnnnnnnnnnnnne             
1069,1,donnnnnnnnnnnnnnne            
1070,1,donee                         
1071,1,doneee                        
1072,1,doneeee                       
1073,1,doneeeee                      
1074,1,doneeeeee                     
1075,1,doneeeeeee                    
1076,1,doneeeeeeee                   
1077,1,doneeeeeeeee                  
1078,1,doneeeeeeeeee                 
1079,1,doneeeeeeeeeee                
1080,1,doneeeeeeeeeeee               
1081,1,doneeeeeeeeeeeee              
1082,1,doneeeeeeeeeeeeee             
1083,1,doneeeeeeeeeeeeeee            
1084,1,ace                           
1085,1,aace                          
1086,1,aaace                         
1087,1,aaaace                        
1088,1,aaaaace                       
1089,1,aaaaaace                      
1090,1,aaaaaaace                     
1091,1,aaaaaaaace                    
1092,1,aaaaaaaaace                   
1093,1,aaaaaaaaaace                  
1094,1,aaaaaaaaaaace                 
1095,1,aaaaaaaaaaaace                
1096,1,aaaaaaaaaaaaace               
1097,1,aaaaaaaaaaaaaace              
1098,1,aaaaaaaaaaaaaaace             
1099,1,acce                          
1100,1,accce                         
1101,1,acccce                        
1102,1,accccce                       
1103,1,acccccce                      
1104,1,accccccce                     
1105,1,acccccccce                    
1106,1,accccccccce                   
1107,1,acccccccccce                  
1108,1,accccccccccce                 
1109,1,acccccccccccce                
1110,1,accccccccccccce               
1111,1,acccccccccccccce              
1112,1,accccccccccccccce             
1113,1,acee                          
1114,1,aceee                         
1115,1,aceeee                        
1116,1,aceeeee                       
1117,1,aceeeeee                      
1118,1,aceeeeeee                     
1119,1,aceeeeeeee                    
1120,1,aceeeeeeeee                   
1121,1,aceeeeeeeeee                  
1122,1,aceeeeeeeeeee                 
1123,1,aceeeeeeeeeeee                
1124,1,aceeeeeeeeeeeee               
1125,1,aceeeeeeeeeeeeee              
1126,1,aceeeeeeeeeeeeeee             
1127,1,xerxes                        
1128,1,xxerxes                       
1129,1,xxxerxes                      
1130,1,xxxxerxes                     
1131,1,xxxxxerxes                    
1132,1,xxxxxxerxes                   
1133,1,xxxxxxxerxes                  
1134,1,xxxxxxxxerxes                 
1135,1,xxxxxxxxxerxes                
1136,1,xxxxxxxxxxerxes               
1137,1,xxxxxxxxxxxerxes              
1138,1,xxxxxxxxxxxxerxes             
1139,1,xxxxxxxxxxxxxerxes            
1140,1,xxxxxxxxxxxxxxerxes           
1141,1,xxxxxxxxxxxxxxxerxes          
1142,1,xeerxes                       
1143,1,xeeerxes                      
1144,1,xeeeerxes                     
1145,1,xeeeeerxes                    
1146,1,xeeeeeerxes                   
1147,1,xeeeeeeerxes                  
1148,1,xeeeeeeeerxes                 
1149,1,xeeeeeeeeerxes                
1150,1,xeeeeeeeeeerxes               
1151,1,xeeeeeeeeeeerxes              
1152,1,xeeeeeeeeeeeerxes             
1153,1,xeeeeeeeeeeeeerxes            
1154,1,xeeeeeeeeeeeeeerxes           
1155,1,xeeeeeeeeeeeeeeerxes          
1156,1,xerrxes                       
1157,1,xerrrxes                      
1158,1,xerrrrxes                     
1159,1,xerrrrrxes                    
1160,1,xerrrrrrxes                   
1161,1,xerrrrrrrxes                  
1162,1,xerrrrrrrrxes                 
1163,1,xerrrrrrrrrxes                
1164,1,xerrrrrrrrrrxes               
1165,1,xerrrrrrrrrrrxes              
1166,1,xerrrrrrrrrrrrxes             
1167,1,xerrrrrrrrrrrrrxes            
1168,1,xerrrrrrrrrrrrrrxes           
1169,1,xerrrrrrrrrrrrrrrxes          
1170,1,xerxxes                       
1171,1,xerxxxes                      
1172,1,xerxxxxes                     
1173,1,xerxxxxxes                    
1174,1,xerxxxxxxes                   
1175,1,xerxxxxxxxes                  
1176,1,xerxxxxxxxxes                 
1177,1,xerxxxxxxxxxes                
1178,1,xerxxxxxxxxxxes               
1179,1,xerxxxxxxxxxxxes              
1180,1,xerxxxxxxxxxxxxes             
1181,1,xerxxxxxxxxxxxxxes            
1182,1,xerxxxxxxxxxxxxxxes           
1183,1,xerxxxxxxxxxxxxxxxes          
1184,1,xerxees                       
1185,1,xerxeees                      
1186,1,xerxeeees                     
1187,1,xerxeeeees                    
1188,1,xerxeeeeees                   
1189,1,xerxeeeeeees                  
1190,1,xerxeeeeeeees                 
1191,1,xerxeeeeeeeees                
1192,1,xerxeeeeeeeeees               
1193,1,xerxeeeeeeeeeees              
1194,1,xerxeeeeeeeeeeees             
1195,1,xerxeeeeeeeeeeeees            
1196,1,xerxeeeeeeeeeeeeees           
1197,1,xerxeeeeeeeeeeeeeees          
1198,1,xerxess                       
1199,1,xerxesss                      
1200,1,xerxessss                     
1201,1,xerxesssss                    
1202,1,xerxessssss                   
1203,1,xerxesssssss                  
1204,1,xerxessssssss                 
1205,1,xerxesssssssss                
1206,1,xerxessssssssss               
1207,1,xerxesssssssssss              
1208,1,xerxessssssssssss             
1209,1,xerxesssssssssssss            
1210,1,xerxessssssssssssss           
1211,1,xerxesssssssssssssss          
1212,1,zebra                         
1213,1,zzebra                        
1214,1,zzzebra                       
1215,1,zzzzebra                      
1216,1,zzzzzebra                     
1217,1,zzzzzzebra                    
1218,1,zzzzzzzebra                   
1219,1,zzzzzzzzebra                  
1220,1,zzzzzzzzzebra                 
1221,1,zzzzzzzzzzebra                
1222,1,zzzzzzzzzzzebra               
1223,1,zzzzzzzzzzzzebra              
1224,1,zzzzzzzzzzzzzebra             
1225,1,zzzzzzzzzzzzzzebra            
1226,1,zzzzzzzzzzzzzzzebra           
1227,1,zeebra                        
1228,1,zeeebra                       
1229,1,zeeeebra                      
1230,1,zeeeeebra                     
1231,1,zeeeeeebra                    
1232,1,zeeeeeeebra                   
1233,1,zeeeeeeeebra                  
1234,1,zeeeeeeeeebra                 
1235,1,zeeeeeeeeeebra                
1236,1,zeeeeeeeeeeebra               
1237,1,zeeeeeeeeeeeebra              
1238,1,zeeeeeeeeeeeeebra             
1239,1,zeeeeeeeeeeeeeebra            
1240,1,zeeeeeeeeeeeeeeebra           
1241,1,zebbra                        
1242,1,zebbbra                       
1243,1,zebbbbra                      
1244,1,zebbbbbra                     
1245,1,zebbbbbbra                    
1246,1,zebbbbbbbra                   
1247,1,zebbbbbbbbra                  
1248,1,zebbbbbbbbbra                 
1249,1,zebbbbbbbbbbra                
1250,1,zebbbbbbbbbbbra               
1251,1,zebbbbbbbbbbbbra              
1252,1,zebbbbbbbbbbbbbra             
1253,1,zebbbbbbbbbbbbbbra            
1254,1,zebbbbbbbbbbbbbbbra           
1255,1,zebrra                        
1256,1,zebrrra                       
1257,1,zebrrrra                      
1258,1,zebrrrrra                     
1259,1,zebrrrrrra                    
1260,1,zebrrrrrrra                   
1261,1,zebrrrrrrrra                  
1262,1,zebrrrrrrrrra                 
1263,1,zebrrrrrrrrrra                
1264,1,zebrrrrrrrrrrra               
1265,1,zebrrrrrrrrrrrra              
1266,1,zebrrrrrrrrrrrrra             
1267,1,zebrrrrrrrrrrrrrra            
1268,1,zebrrrrrrrrrrrrrrra           
1269,1,zebraa                        
1270,1,zebraaa                       
1271,1,zebraaaa                      
1272,1,zebraaaaa                     
1273,1,zebraaaaaa                    
1274,1,zebraaaaaaa                   
1275,1,zebraaaaaaaa                  
1276,1,zebraaaaaaaaa                 
1277,1,zebraaaaaaaaaa                
1278,1,zebraaaaaaaaaaa               
1279,1,zebraaaaaaaaaaaa              
1280,1,zebraaaaaaaaaaaaa             
1281,1,zebraaaaaaaaaaaaaa            
1282,1,zebraaaaaaaaaaaaaaa           
1283,1,ax                            
1284,1,aax                           
1285,1,aaax                          
1286,1,aaaax                         
1287,1,aaaaax                        
1288,1,aaaaaax                       
1289,1,aaaaaaax                      
1290,1,aaaaaaaax                     
1291,1,aaaaaaaaax                    
1292,1,aaaaaaaaaax                   
1293,1,aaaaaaaaaaax                  
1294,1,aaaaaaaaaaaax                 
1295,1,aaaaaaaaaaaaax                
1296,1,aaaaaaaaaaaaaax               
1297,1,aaaaaaaaaaaaaaax              
1298,1,axx                           
1299,1,axxx                          
1300,1,axxxx                         
1301,1,axxxxx                        
1302,1,axxxxxx                       
1303,1,axxxxxxx                      
1304,1,axxxxxxxx                     
1305,1,axxxxxxxxx                    
1306,1,axxxxxxxxxx                   
1307,1,axxxxxxxxxxx                  
1308,1,axxxxxxxxxxxx                 
1309,1,axxxxxxxxxxxxx                
1310,1,axxxxxxxxxxxxxx               
1311,1,axxxxxxxxxxxxxxx              
1312,1,arjun                         
1313,1,aarjun                        
1314,1,aaarjun                       
1315,1,aaaarjun                      
1316,1,aaaaarjun                     
1317,1,aaaaaarjun                    
1318,1,aaaaaaarjun                   
1319,1,aaaaaaaarjun                  
1320,1,aaaaaaaaarjun                 
1321,1,aaaaaaaaaarjun                
1322,1,aaaaaaaaaaarjun               
1323,1,aaaaaaaaaaaarjun              
1324,1,aaaaaaaaaaaaarjun             
1325,1,aaaaaaaaaaaaaarjun            
1326,1,aaaaaaaaaaaaaaarjun           
1327,1,arrjun                        
1328,1,arrrjun                       
1329,1,arrrrjun                      
1330,1,arrrrrjun                     
1331,1,arrrrrrjun                    
1332,1,arrrrrrrjun                   
1333,1,arrrrrrrrjun                  
1334,1,arrrrrrrrrjun                 
1335,1,arrrrrrrrrrjun                
1336,1,arrrrrrrrrrrjun               
1337,1,arrrrrrrrrrrrjun              
1338,1,arrrrrrrrrrrrrjun             
1339,1,arrrrrrrrrrrrrrjun            
1340,1,arrrrrrrrrrrrrrrjun           
1341,1,arjjun                        
1342,1,arjjjun                       
1343,1,arjjjjun                      
1344,1,arjjjjjun                     
1345,1,arjjjjjjun                    
1346,1,arjjjjjjjun                   
1347,1,arjjjjjjjjun                  
1348,1,arjjjjjjjjjun                 
1349,1,arjjjjjjjjjjun                
1350,1,arjjjjjjjjjjjun               
1351,1,arjjjjjjjjjjjjun              
1352,1,arjjjjjjjjjjjjjun             
1353,1,arjjjjjjjjjjjjjjun            
1354,1,arjjjjjjjjjjjjjjjun           
1355,1,arjuun                        
1356,1,arjuuun                       
1357,1,arjuuuun                      
1358,1,arjuuuuun                     
1359,1,arjuuuuuun                    
1360,1,arjuuuuuuun                   
1361,1,arjuuuuuuuun                  
1362,1,arjuuuuuuuuun                 
1363,1,arjuuuuuuuuuun                
1364,1,arjuuuuuuuuuuun               
1365,1,arjuuuuuuuuuuuun              
1366,1,arjuuuuuuuuuuuuun             
1367,1,arjuuuuuuuuuuuuuun            
1368,1,arjuuuuuuuuuuuuuuun           
1369,1,arjunn                        
1370,1,arjunnn                       
1371,1,arjunnnn                      
1372,1,arjunnnnn                     
1373,1,arjunnnnnn                    
1374,1,arjunnnnnnn                   
1375,1,arjunnnnnnnn                  
1376,1,arjunnnnnnnnn                 
1377,1,arjunnnnnnnnnn                
1378,1,arjunnnnnnnnnnn               
1379,1,arjunnnnnnnnnnnn              
1380,1,arjunnnnnnnnnnnnn             
1381,1,arjunnnnnnnnnnnnnn            
1382,1,arjunnnnnnnnnnnnnnn           
